survey_id,country,unique_id,facility_id,provider_id,absence_rate,absent_reason1,absent_reason2,has_absentee,has_roster,is_outpatient,num_med,num_nonmed,num_staff,provider_activity,provider_age1,provider_age2,provider_cadre1,provider_cadre2,provider_educ1,provider_educ2,provider_male1,provider_male2,provider_mededuc1,provider_mededuc2,provider_present1,provider_present2,salary_delay,year_started
Tanzania-2014_110_4,Tanzania-2014,110_4,110,4,0.375,,On-call,1.0,1,No,6-10,5 or less,6-10,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2014_110_7,Tanzania-2014,110_7,110,7,0.375,Official mission,On-call,1.0,1,No,6-10,5 or less,6-10,,35-44,35-44,Other,Other,Primary,Primary,Male,Male,Certificate,Certificate,No,No,,After 2000
Tanzania-2014_110_3,Tanzania-2014,110_3,110,3,0.375,,,1.0,1,Yes,6-10,5 or less,6-10,With patient,35-44,35-44,Other,Other,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_110_5,Tanzania-2014,110_5,110,5,0.375,,,1.0,1,No,6-10,5 or less,6-10,With patient,25-34,25-34,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_110_6,Tanzania-2014,110_6,110,6,0.375,,,1.0,1,No,6-10,5 or less,6-10,With patient,25-34,25-34,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_110_1,Tanzania-2014,110_1,110,1,0.375,On-call,,1.0,1,Yes,6-10,5 or less,6-10,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,No,Yes,Yes,In the 1990s
Tanzania-2014_110_2,Tanzania-2014,110_2,110,2,0.375,,,1.0,1,Yes,6-10,5 or less,6-10,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_110_8,Tanzania-2014,110_8,110,8,0.375,On-call,On-call,1.0,1,No,6-10,5 or less,6-10,,25-34,25-34,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2014_111_4,Tanzania-2014,111_4,111,4,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_111_1,Tanzania-2014,111_1,111,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_111_2,Tanzania-2014,111_2,111,2,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_111_3,Tanzania-2014,111_3,111,3,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_112_3,Tanzania-2014,112_3,112,3,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_112_2,Tanzania-2014,112_2,112,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_112_1,Tanzania-2014,112_1,112,1,0.0,Official mission,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,Younger than 25,Younger than 25,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2014_113_4,Tanzania-2014,113_4,113,4,0.4,On-call,,1.0,1,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,Yes,In the 1990s
Tanzania-2014_113_5,Tanzania-2014,113_5,113,5,0.4,On-call,On-call,1.0,1,No,5 or less,5 or less,5 or less,,35-44,35-44,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,No,No,,In the 1990s
Tanzania-2014_113_3,Tanzania-2014,113_3,113,3,0.4,,On-call,1.0,1,No,5 or less,5 or less,5 or less,,45 or older,45 or older,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2014_113_2,Tanzania-2014,113_2,113,2,0.4,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_113_1,Tanzania-2014,113_1,113,1,0.4,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,Before 1990
Tanzania-2014_114_1,Tanzania-2014,114_1,114,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_114_2,Tanzania-2014,114_2,114,2,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2014_114_3,Tanzania-2014,114_3,114,3,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2014_115_4,Tanzania-2014,115_4,115,4,0.4,,,1.0,1,No,11-50,Over 5,11-50,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,In the 1990s
Tanzania-2014_115_6,Tanzania-2014,115_6,115,6,0.4,,On-call,1.0,1,No,11-50,Over 5,11-50,,35-44,35-44,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,Yes,No,,Before 1990
Tanzania-2014_115_5,Tanzania-2014,115_5,115,5,0.4,,On-call,1.0,1,Yes,11-50,Over 5,11-50,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,No,,After 2000
Tanzania-2014_115_13,Tanzania-2014,115_13,115,13,0.4,On-call,,,1,No,11-50,Over 5,11-50,,Younger than 25,,Other,,Primary,,Female,,Certificate,,No,,,
Tanzania-2014_115_10,Tanzania-2014,115_10,115,10,0.4,,,1.0,1,No,11-50,Over 5,11-50,With patient,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2014_115_12,Tanzania-2014,115_12,115,12,0.4,Sick or on maternity leave,On-call,1.0,1,No,11-50,Over 5,11-50,,35-44,35-44,Other,Other,Primary,Primary,Male,Male,Certificate,Certificate,No,No,,Before 1990
Tanzania-2014_115_8,Tanzania-2014,115_8,115,8,0.4,,,,1,No,11-50,Over 5,11-50,,45 or older,,Nurse,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2014_115_3,Tanzania-2014,115_3,115,3,0.4,On-call,,1.0,1,Yes,11-50,Over 5,11-50,With patient,Younger than 25,Younger than 25,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,Yes,After 2000
Tanzania-2014_115_14,Tanzania-2014,115_14,115,14,0.4,,On-call,1.0,1,No,11-50,Over 5,11-50,,25-34,25-34,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2014_115_2,Tanzania-2014,115_2,115,2,0.4,Authorized absence,,1.0,1,Yes,11-50,Over 5,11-50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,Yes,In the 1990s
Tanzania-2014_115_9,Tanzania-2014,115_9,115,9,0.4,On-call,,,1,No,11-50,Over 5,11-50,,45 or older,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_115_7,Tanzania-2014,115_7,115,7,0.4,Authorized absence,,1.0,1,No,11-50,Over 5,11-50,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,Yes,In the 1990s
Tanzania-2014_115_11,Tanzania-2014,115_11,115,11,0.4,On-call,,,1,No,11-50,Over 5,11-50,,25-34,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_115_1,Tanzania-2014,115_1,115,1,0.4,Official mission,,1.0,1,Yes,11-50,Over 5,11-50,With patient,35-44,35-44,Doctor,Doctor,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,Yes,After 2000
Tanzania-2014_116_3,Tanzania-2014,116_3,116,3,0.0,On-call,,1.0,1,Yes,6-10,5 or less,6-10,Discussion with colleagues or staff meeting,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2014_116_5,Tanzania-2014,116_5,116,5,0.0,Unauthorized absence,,1.0,1,No,6-10,5 or less,6-10,Discussion with colleagues or staff meeting,45 or older,45 or older,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,Before 1990
Tanzania-2014_116_2,Tanzania-2014,116_2,116,2,0.0,On-call,,1.0,1,Yes,6-10,5 or less,6-10,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2014_116_1,Tanzania-2014,116_1,116,1,0.0,Official mission,,1.0,1,Yes,6-10,5 or less,6-10,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,No,Before 1990
Tanzania-2014_116_6,Tanzania-2014,116_6,116,6,0.0,,,1.0,1,Yes,6-10,5 or less,6-10,Discussion with colleagues or staff meeting,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_116_4,Tanzania-2014,116_4,116,4,0.0,Unauthorized absence,,1.0,1,No,6-10,5 or less,6-10,Discussion with colleagues or staff meeting,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2014_117_13,Tanzania-2014,117_13,117,13,0.4,,,1.0,1,No,11-50,Over 5,Over 50,With patient,45 or older,45 or older,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,In the 1990s
Tanzania-2014_117_10,Tanzania-2014,117_10,117,10,0.4,On-call,,1.0,1,No,11-50,Over 5,Over 50,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Certificate,No,Yes,No,In the 1990s
Tanzania-2014_117_6,Tanzania-2014,117_6,117,6,0.4,On-call,On-call,1.0,1,No,11-50,Over 5,Over 50,,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,No,No,,In the 1990s
Tanzania-2014_117_23,Tanzania-2014,117_23,117,23,0.4,,,,1,No,11-50,Over 5,Over 50,,35-44,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_117_8,Tanzania-2014,117_8,117,8,0.4,,,,1,Yes,11-50,Over 5,Over 50,,35-44,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_117_28,Tanzania-2014,117_28,117,28,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_117_26,Tanzania-2014,117_26,117,26,0.4,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_117_34,Tanzania-2014,117_34,117,34,0.4,,,,1,No,11-50,Over 5,Over 50,,35-44,,Nurse,,Primary,,Male,,Certificate,,Yes,,,
Tanzania-2014_117_46,Tanzania-2014,117_46,117,46,0.4,Authorized absence,,,1,No,11-50,Over 5,Over 50,,Younger than 25,,Nurse,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_117_40,Tanzania-2014,117_40,117,40,0.4,,,1.0,1,No,11-50,Over 5,Over 50,With patient,Younger than 25,Younger than 25,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_117_3,Tanzania-2014,117_3,117,3,0.4,,,,1,No,11-50,Over 5,Over 50,,25-34,,Doctor,,Secondary,,Male,,Advanced,,Yes,,,
Tanzania-2014_117_24,Tanzania-2014,117_24,117,24,0.4,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_117_14,Tanzania-2014,117_14,117,14,0.4,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_117_9,Tanzania-2014,117_9,117,9,0.4,,,,1,Yes,11-50,Over 5,Over 50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_117_5,Tanzania-2014,117_5,117,5,0.4,,,1.0,1,No,11-50,Over 5,Over 50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,Before 1990
Tanzania-2014_117_37,Tanzania-2014,117_37,117,37,0.4,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Primary,,Male,,Certificate,,Yes,,,
Tanzania-2014_117_17,Tanzania-2014,117_17,117,17,0.4,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_117_43,Tanzania-2014,117_43,117,43,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_117_33,Tanzania-2014,117_33,117,33,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,35-44,,Other,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_117_7,Tanzania-2014,117_7,117,7,0.4,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2014_117_42,Tanzania-2014,117_42,117,42,0.4,Authorized absence,,,1,No,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_117_4,Tanzania-2014,117_4,117,4,0.4,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Clinical Officer,,Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2014_117_12,Tanzania-2014,117_12,117,12,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,45 or older,,Other,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_117_38,Tanzania-2014,117_38,117,38,0.4,,On-call,1.0,1,No,11-50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Primary,Primary,Male,Male,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2014_117_25,Tanzania-2014,117_25,117,25,0.4,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_117_27,Tanzania-2014,117_27,117,27,0.4,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2014_117_31,Tanzania-2014,117_31,117,31,0.4,,,,1,No,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_117_1,Tanzania-2014,117_1,117,1,0.4,On-call,,,1,Yes,11-50,Over 5,Over 50,,45 or older,,Doctor,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2014_117_44,Tanzania-2014,117_44,117,44,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_117_2,Tanzania-2014,117_2,117,2,0.4,"Training, seminar or meeting",,1.0,1,Yes,11-50,Over 5,Over 50,With patient,35-44,45 or older,Doctor,Doctor,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,Yes,Before 1990
Tanzania-2014_117_47,Tanzania-2014,117_47,117,47,0.4,Authorized absence,,,1,No,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_117_29,Tanzania-2014,117_29,117,29,0.4,Sick or on maternity leave,,,1,No,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_117_41,Tanzania-2014,117_41,117,41,0.4,On-call,On-call,1.0,1,No,11-50,Over 5,Over 50,,25-34,25-34,Nurse,Nurse,Primary,Primary,Male,Male,Certificate,Certificate,No,No,,After 2000
Tanzania-2014_117_30,Tanzania-2014,117_30,117,30,0.4,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_117_45,Tanzania-2014,117_45,117,45,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_117_39,Tanzania-2014,117_39,117,39,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,Younger than 25,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_117_11,Tanzania-2014,117_11,117,11,0.4,,On-call,1.0,1,No,11-50,Over 5,Over 50,,45 or older,45 or older,Other,Other,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,No,,In the 1990s
Tanzania-2014_117_18,Tanzania-2014,117_18,117,18,0.4,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_117_19,Tanzania-2014,117_19,117,19,0.4,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_117_32,Tanzania-2014,117_32,117,32,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_117_35,Tanzania-2014,117_35,117,35,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,35-44,,Nurse,,Primary,,Male,,Certificate,,No,,,
Tanzania-2014_117_21,Tanzania-2014,117_21,117,21,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,45 or older,,Other,,Primary,,Female,,Certificate,,No,,,
Tanzania-2014_117_15,Tanzania-2014,117_15,117,15,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,Younger than 25,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2014_117_16,Tanzania-2014,117_16,117,16,0.4,On-call,,1.0,1,No,11-50,Over 5,Over 50,With patient,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,Before 1990
Tanzania-2014_117_20,Tanzania-2014,117_20,117,20,0.4,,,,1,No,11-50,Over 5,Over 50,,45 or older,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2014_117_36,Tanzania-2014,117_36,117,36,0.4,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2014_117_22,Tanzania-2014,117_22,117,22,0.4,On-call,,,1,No,11-50,Over 5,Over 50,,35-44,,Other,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2014_118_2,Tanzania-2014,118_2,118,2,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_118_1,Tanzania-2014,118_1,118,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,Before 1990
Tanzania-2014_118_4,Tanzania-2014,118_4,118,4,0.0,Authorized absence,,1.0,1,No,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,Yes,After 2000
Tanzania-2014_118_3,Tanzania-2014,118_3,118,3,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_12_1,Tanzania-2014,12_1,12,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,In the 1990s
Tanzania-2014_12_2,Tanzania-2014,12_2,12,2,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,None,None,Yes,Yes,Yes,After 2000
Tanzania-2014_121_2,Tanzania-2014,121_2,121,2,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2014_121_1,Tanzania-2014,121_1,121,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,Before 1990
Tanzania-2014_122_1,Tanzania-2014,122_1,122,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_122_3,Tanzania-2014,122_3,122,3,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2014_122_2,Tanzania-2014,122_2,122,2,0.0,On-call,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,Yes,In the 1990s
Tanzania-2014_123_1,Tanzania-2014,123_1,123,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_123_2,Tanzania-2014,123_2,123,2,0.0,Sick or on maternity leave,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Doctor,Doctor,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,Yes,Before 1990
Tanzania-2014_124_2,Tanzania-2014,124_2,124,2,0.0,Sick or on maternity leave,,1.0,1,No,5 or less,5 or less,5 or less,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,Yes,After 2000
Tanzania-2014_124_1,Tanzania-2014,124_1,124,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,In the 1990s
Tanzania-2014_125_1,Tanzania-2014,125_1,125,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_125_2,Tanzania-2014,125_2,125,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2014_125_3,Tanzania-2014,125_3,125,3,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2014_126_1,Tanzania-2014,126_1,126,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2014_126_2,Tanzania-2014,126_2,126,2,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2014_126_3,Tanzania-2014,126_3,126,3,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2014_128_2,Tanzania-2014,128_2,128,2,0.2,Authorized absence,Authorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,No,No,,Before 1990
Tanzania-2014_128_5,Tanzania-2014,128_5,128,5,0.2,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2014_128_3,Tanzania-2014,128_3,128,3,0.2,Sick or on maternity leave,,1.0,1,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,Yes,Before 1990
Tanzania-2014_128_1,Tanzania-2014,128_1,128,1,0.2,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
