survey_id,country,unique_id,facility_id,provider_id,absence_rate,absent_reason1,absent_reason2,has_absentee,has_roster,is_outpatient,num_med,num_nonmed,num_staff,provider_activity,provider_age1,provider_age2,provider_cadre1,provider_cadre2,provider_educ1,provider_educ2,provider_male1,provider_male2,provider_mededuc1,provider_mededuc2,provider_present1,provider_present2,salary_delay,year_started
Tanzania-2016_108_16,Tanzania-2016,108_16,108,16,0.2,,,,1.0,No,11-50,Over 5,11-50,,35-44,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_108_11,Tanzania-2016,108_11,108,11,0.2,,,1.0,1.0,No,11-50,Over 5,11-50,With patient,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,In the 1990s
Tanzania-2016_108_1,Tanzania-2016,108_1,108,1,0.2,On strike,,1.0,1.0,Yes,11-50,Over 5,11-50,With patient,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,Yes,Yes,In the 1990s
Tanzania-2016_108_6,Tanzania-2016,108_6,108,6,0.2,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Nurse,,Secondary,,Female,,Advanced,,Yes,,,
Tanzania-2016_108_17,Tanzania-2016,108_17,108,17,0.2,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,35-44,35-44,Other,Other,Primary,Primary,Female,Female,None,None,No,Yes,Yes,In the 1990s
Tanzania-2016_108_24,Tanzania-2016,108_24,108,24,0.2,,,1.0,1.0,No,11-50,Over 5,11-50,"Laboratory, investigations, or x-ray",25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_108_19,Tanzania-2016,108_19,108,19,0.2,,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Primary,,Female,,None,,Yes,,,
Tanzania-2016_108_18,Tanzania-2016,108_18,108,18,0.2,,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_108_7,Tanzania-2016,108_7,108,7,0.2,,,1.0,1.0,No,11-50,Over 5,11-50,With patient,45 or older,45 or older,Nurse,Nurse,,,Female,Female,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2016_108_5,Tanzania-2016,108_5,108,5,0.2,On-call,,,1.0,Yes,11-50,Over 5,11-50,,45 or older,,Clinical Officer,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_108_8,Tanzania-2016,108_8,108,8,0.2,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_108_22,Tanzania-2016,108_22,108,22,0.2,,,1.0,1.0,No,11-50,Over 5,11-50,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,In the 1990s
Tanzania-2016_108_14,Tanzania-2016,108_14,108,14,0.2,,,,1.0,No,11-50,Over 5,11-50,,25-34,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_108_3,Tanzania-2016,108_3,108,3,0.2,Authorized absence,Authorized absence,1.0,1.0,Yes,11-50,Over 5,11-50,,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,No,,Before 1990
Tanzania-2016_108_4,Tanzania-2016,108_4,108,4,0.2,On-call,,,1.0,Yes,11-50,Over 5,11-50,,45 or older,,Clinical Officer,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_108_10,Tanzania-2016,108_10,108,10,0.2,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_11_1,Tanzania-2016,11_1,11,1,0.33333334,,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,No,In the 1990s
Tanzania-2016_11_2,Tanzania-2016,11_2,11,2,0.33333334,Sick or on maternity leave,Sick or on maternity leave,1.0,1.0,Yes,5 or less,5 or less,5 or less,,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_11_3,Tanzania-2016,11_3,11,3,0.33333334,,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_110_9,Tanzania-2016,110_9,110,9,0.2,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,None,None,Yes,Yes,No,After 2000
Tanzania-2016_110_1,Tanzania-2016,110_1,110,1,0.2,,,1.0,1.0,Yes,11-50,5 or less,11-50,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,In the 1990s
Tanzania-2016_110_16,Tanzania-2016,110_16,110,16,0.2,,,,1.0,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Male,,None,,Yes,,,
Tanzania-2016_110_17,Tanzania-2016,110_17,110,17,0.2,,,1.0,1.0,No,11-50,5 or less,11-50,"Laboratory, investigations, or x-ray",25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,None,None,Yes,Yes,No,After 2000
Tanzania-2016_110_10,Tanzania-2016,110_10,110,10,0.2,On-call,,,1.0,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Male,,None,,No,,,
Tanzania-2016_110_8,Tanzania-2016,110_8,110,8,0.2,On-call,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_110_6,Tanzania-2016,110_6,110,6,0.2,,,,1.0,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2016_110_15,Tanzania-2016,110_15,110,15,0.2,,,1.0,1.0,No,11-50,5 or less,11-50,"Laboratory, investigations, or x-ray",45 or older,45 or older,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,In the 1990s
Tanzania-2016_110_2,Tanzania-2016,110_2,110,2,0.2,Internship,Internship,1.0,1.0,Yes,11-50,5 or less,11-50,,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,No,,After 2000
Tanzania-2016_110_3,Tanzania-2016,110_3,110,3,0.2,,,,1.0,No,11-50,5 or less,11-50,,35-44,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_110_11,Tanzania-2016,110_11,110,11,0.2,On-call,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,None,None,No,Yes,No,After 2000
Tanzania-2016_110_12,Tanzania-2016,110_12,110,12,0.2,On-call,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,None,None,No,Yes,No,After 2000
Tanzania-2016_110_5,Tanzania-2016,110_5,110,5,0.2,,,,1.0,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_110_14,Tanzania-2016,110_14,110,14,0.2,,,1.0,1.0,No,11-50,5 or less,11-50,Discussion with colleagues or staff meeting,45 or older,45 or older,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2016_110_7,Tanzania-2016,110_7,110,7,0.2,On-call,,,1.0,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_110_13,Tanzania-2016,110_13,110,13,0.2,Authorized absence,Authorized absence,1.0,1.0,No,11-50,5 or less,11-50,,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,None,None,No,No,,After 2000
Tanzania-2016_110_4,Tanzania-2016,110_4,110,4,0.2,,,,1.0,No,11-50,5 or less,11-50,,45 or older,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_111_1,Tanzania-2016,111_1,111,1,0.0,,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Certificate,Yes,Yes,No,In the 1990s
Tanzania-2016_111_2,Tanzania-2016,111_2,111,2,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,No,In the 1990s
Tanzania-2016_111_4,Tanzania-2016,111_4,111,4,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_111_3,Tanzania-2016,111_3,111,3,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_112_4,Tanzania-2016,112_4,112,4,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2016_112_1,Tanzania-2016,112_1,112,1,0.0,Sick or on maternity leave,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,Yes,Yes,After 2000
Tanzania-2016_112_3,Tanzania-2016,112_3,112,3,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2016_112_2,Tanzania-2016,112_2,112,2,0.0,,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2016_113_4,Tanzania-2016,113_4,113,4,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,In the 1990s
Tanzania-2016_113_2,Tanzania-2016,113_2,113,2,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2016_113_1,Tanzania-2016,113_1,113,1,0.0,,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,Before 1990
Tanzania-2016_113_3,Tanzania-2016,113_3,113,3,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,Paperwork,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2016_113_5,Tanzania-2016,113_5,113,5,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,In the 1990s
Tanzania-2016_114_2,Tanzania-2016,114_2,114,2,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,Before 1990
Tanzania-2016_114_4,Tanzania-2016,114_4,114,4,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,Looking for information or teaching,45 or older,45 or older,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,In the 1990s
Tanzania-2016_114_3,Tanzania-2016,114_3,114,3,0.0,,,1.0,1.0,No,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_114_1,Tanzania-2016,114_1,114,1,0.0,,,1.0,1.0,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Tanzania-2016_115_4,Tanzania-2016,115_4,115,4,0.2,Sick or on maternity leave,,1.0,1.0,Yes,11-50,5 or less,11-50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,Yes,In the 1990s
Tanzania-2016_115_3,Tanzania-2016,115_3,115,3,0.2,"Training, seminar or meeting",,,1.0,Yes,11-50,5 or less,11-50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_115_21,Tanzania-2016,115_21,115,21,0.2,,,,1.0,No,11-50,5 or less,11-50,,35-44,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2016_115_2,Tanzania-2016,115_2,115,2,0.2,On-call,,,1.0,Yes,11-50,5 or less,11-50,,35-44,,Clinical Officer,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_115_1,Tanzania-2016,115_1,115,1,0.2,,,,1.0,Yes,11-50,5 or less,11-50,,45 or older,,Doctor,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_115_19,Tanzania-2016,115_19,115,19,0.2,,,1.0,1.0,No,11-50,5 or less,11-50,"Laboratory, investigations, or x-ray",35-44,35-44,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2016_115_18,Tanzania-2016,115_18,115,18,0.2,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_115_8,Tanzania-2016,115_8,115,8,0.2,On-call,,,1.0,No,11-50,5 or less,11-50,,35-44,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_115_16,Tanzania-2016,115_16,115,16,0.2,,,,1.0,No,11-50,5 or less,11-50,,25-34,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_115_20,Tanzania-2016,115_20,115,20,0.2,,,1.0,1.0,No,11-50,5 or less,11-50,"Laboratory, investigations, or x-ray",35-44,35-44,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2016_115_10,Tanzania-2016,115_10,115,10,0.2,,,,1.0,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_115_6,Tanzania-2016,115_6,115,6,0.2,,,,1.0,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_115_22,Tanzania-2016,115_22,115,22,0.2,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Male,Certificate,Certificate,Yes,Yes,Yes,In the 1990s
Tanzania-2016_115_17,Tanzania-2016,115_17,115,17,0.2,Internship,,,1.0,No,11-50,5 or less,11-50,,25-34,,Nurse,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2016_115_5,Tanzania-2016,115_5,115,5,0.2,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,After 2000
Tanzania-2016_115_23,Tanzania-2016,115_23,115,23,0.2,,,,1.0,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_115_11,Tanzania-2016,115_11,115,11,0.2,On-call,,,1.0,No,11-50,5 or less,11-50,,35-44,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_115_12,Tanzania-2016,115_12,115,12,0.2,,On-call,1.0,1.0,No,11-50,5 or less,11-50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,No,,After 2000
Tanzania-2016_115_25,Tanzania-2016,115_25,115,25,0.2,,,,1.0,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_115_15,Tanzania-2016,115_15,115,15,0.2,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_115_7,Tanzania-2016,115_7,115,7,0.2,,On-call,1.0,1.0,No,11-50,5 or less,11-50,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,No,,After 2000
Tanzania-2016_115_26,Tanzania-2016,115_26,115,26,0.2,Sick or on maternity leave,,1.0,1.0,No,11-50,5 or less,11-50,Looking for information or teaching,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,None,None,No,Yes,Yes,In the 1990s
Tanzania-2016_115_14,Tanzania-2016,115_14,115,14,0.2,On-call,,,1.0,No,11-50,5 or less,11-50,,25-34,,Nurse,,Secondary,,Female,,Certificate,,No,,,
Tanzania-2016_115_9,Tanzania-2016,115_9,115,9,0.2,,,,1.0,No,11-50,5 or less,11-50,,45 or older,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_115_24,Tanzania-2016,115_24,115,24,0.2,,,,1.0,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_115_13,Tanzania-2016,115_13,115,13,0.2,,,,1.0,No,11-50,5 or less,11-50,,25-34,,Nurse,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_116_12,Tanzania-2016,116_12,116,12,0.3,,,,1.0,No,11-50,5 or less,11-50,,35-44,,Other,,Post-Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_116_9,Tanzania-2016,116_9,116,9,0.3,Sick or on maternity leave,Sick or on maternity leave,1.0,1.0,No,11-50,5 or less,11-50,,35-44,35-44,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_116_8,Tanzania-2016,116_8,116,8,0.3,Official mission,,,1.0,No,11-50,5 or less,11-50,,45 or older,,Other,,Post-Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_116_4,Tanzania-2016,116_4,116,4,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2016_116_3,Tanzania-2016,116_3,116,3,0.3,,,1.0,1.0,Yes,11-50,5 or less,11-50,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_116_11,Tanzania-2016,116_11,116,11,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,"Laboratory, investigations, or x-ray",Younger than 25,Younger than 25,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_116_6,Tanzania-2016,116_6,116,6,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,No,After 2000
Tanzania-2016_116_7,Tanzania-2016,116_7,116,7,0.3,,,1.0,1.0,No,11-50,5 or less,11-50,Discussion with colleagues or staff meeting,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Tanzania-2016_116_1,Tanzania-2016,116_1,116,1,0.3,,,1.0,1.0,Yes,11-50,5 or less,11-50,With patient,45 or older,45 or older,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,Before 1990
Tanzania-2016_116_5,Tanzania-2016,116_5,116,5,0.3,Official mission,,1.0,1.0,No,11-50,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,No,Yes,Yes,After 2000
Tanzania-2016_116_10,Tanzania-2016,116_10,116,10,0.3,Sick or on maternity leave,Sick or on maternity leave,1.0,1.0,No,11-50,5 or less,11-50,,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Certificate,Certificate,No,No,,After 2000
Tanzania-2016_116_2,Tanzania-2016,116_2,116,2,0.3,"Training, seminar or meeting","Training, seminar or meeting",1.0,1.0,Yes,11-50,5 or less,11-50,,25-34,25-34,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,No,,After 2000
Tanzania-2016_117_31,Tanzania-2016,117_31,117,31,0.3,,,,1.0,No,11-50,Over 5,11-50,,25-34,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2016_117_15,Tanzania-2016,117_15,117,15,0.3,On-call,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Other,,Primary,,Female,,Certificate,,No,,,
Tanzania-2016_117_29,Tanzania-2016,117_29,117,29,0.3,On-call,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Primary,,Male,,Certificate,,No,,,
Tanzania-2016_117_1,Tanzania-2016,117_1,117,1,0.3,,,,1.0,Yes,11-50,Over 5,11-50,,35-44,,Doctor,,Post-Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_117_26,Tanzania-2016,117_26,117,26,0.3,,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2016_117_6,Tanzania-2016,117_6,117,6,0.3,,,,1.0,Yes,11-50,Over 5,11-50,,,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Tanzania-2016_117_24,Tanzania-2016,117_24,117,24,0.3,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2016_117_14,Tanzania-2016,117_14,117,14,0.3,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Other,,Primary,,Female,,Certificate,,Yes,,,
Tanzania-2016_117_3,Tanzania-2016,117_3,117,3,0.3,Official mission,,1.0,1.0,No,11-50,Over 5,11-50,Paperwork,35-44,35-44,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_117_21,Tanzania-2016,117_21,117,21,0.3,,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2016_117_5,Tanzania-2016,117_5,117,5,0.3,On-call,On-call,1.0,1.0,Yes,11-50,Over 5,11-50,,45 or older,45 or older,Doctor,Doctor,Secondary,Secondary,Male,Male,Diploma,Diploma,No,No,,In the 1990s
Tanzania-2016_117_32,Tanzania-2016,117_32,117,32,0.3,,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Female,,Certificate,,Yes,,,
Tanzania-2016_117_16,Tanzania-2016,117_16,117,16,0.3,On-call,On-call,1.0,1.0,No,11-50,Over 5,11-50,,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,No,No,,Before 1990
Tanzania-2016_117_25,Tanzania-2016,117_25,117,25,0.3,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Other,,Primary,,Male,,Certificate,,Yes,,,
Tanzania-2016_117_2,Tanzania-2016,117_2,117,2,0.3,On-call,,1.0,1.0,Yes,11-50,Over 5,11-50,Looking for information or teaching,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,No,Yes,Yes,Before 1990
Tanzania-2016_117_28,Tanzania-2016,117_28,117,28,0.3,On-call,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Primary,,Female,,Certificate,,No,,,
Tanzania-2016_117_36,Tanzania-2016,117_36,117,36,0.3,Authorized absence,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Male,,Certificate,,No,,,
Tanzania-2016_117_9,Tanzania-2016,117_9,117,9,0.3,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Tanzania-2016_117_10,Tanzania-2016,117_10,117,10,0.3,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,No,Yes,No,After 2000
Tanzania-2016_117_4,Tanzania-2016,117_4,117,4,0.3,Internship,,,1.0,Yes,11-50,Over 5,11-50,,35-44,,Doctor,,Secondary,,Male,,Diploma,,No,,,
Tanzania-2016_117_33,Tanzania-2016,117_33,117,33,0.3,,,,1.0,No,11-50,Over 5,11-50,,25-34,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2016_117_12,Tanzania-2016,117_12,117,12,0.3,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2016_117_19,Tanzania-2016,117_19,117,19,0.3,,,,1.0,No,11-50,Over 5,11-50,,35-44,,Other,,Secondary,,Male,,Certificate,,Yes,,,
Tanzania-2016_117_13,Tanzania-2016,117_13,117,13,0.3,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Other,,Primary,,Male,,Certificate,,Yes,,,
Tanzania-2016_117_22,Tanzania-2016,117_22,117,22,0.3,Sick or on maternity leave,,1.0,1.0,No,11-50,Over 5,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,Yes,No,After 2000
Tanzania-2016_117_11,Tanzania-2016,117_11,117,11,0.3,On-call,,,1.0,No,11-50,Over 5,11-50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_117_18,Tanzania-2016,117_18,117,18,0.3,On-call,,1.0,1.0,No,11-50,Over 5,11-50,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,No,Yes,No,Before 1990
Tanzania-2016_117_34,Tanzania-2016,117_34,117,34,0.3,Authorized absence,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Tanzania-2016_117_17,Tanzania-2016,117_17,117,17,0.3,,,,1.0,No,11-50,Over 5,11-50,,45 or older,,Other,,Primary,,Female,,Certificate,,Yes,,,
