survey_id,country,unique_id,facility_id,provider_id,absence_rate,absent_reason1,absent_reason2,has_absentee,has_roster,is_outpatient,num_med,num_nonmed,num_staff,provider_activity,provider_age1,provider_age2,provider_cadre1,provider_cadre2,provider_educ1,provider_educ2,provider_male1,provider_male2,provider_mededuc1,provider_mededuc2,provider_present1,provider_present2,salary_delay,year_started
Mozambique-2014_100209_3,Mozambique-2014,100209_3,100209,3,0.2,,,1.0,1,No,11-50,Over 5,Over 50,With patient,35-44,45 or older,Clinical Officer,Clinical Officer,Post-Secondary,Secondary,Female,Female,Advanced,Diploma,Yes,Yes,No,Before 1990
Mozambique-2014_100209_5,Mozambique-2014,100209_5,100209,5,0.2,,On-call,1.0,1,No,11-50,Over 5,Over 50,,35-44,25-34,Clinical Officer,Clinical Officer,Secondary,Post-Secondary,Male,Female,Diploma,Advanced,Yes,No,,After 2000
Mozambique-2014_100209_2,Mozambique-2014,100209_2,100209,2,0.2,Official mission,,1.0,1,Yes,11-50,Over 5,Over 50,With patient,35-44,45 or older,Doctor,Clinical Officer,Post-Secondary,,Female,Male,,Diploma,No,Yes,No,Before 1990
Mozambique-2014_100209_1,Mozambique-2014,100209_1,100209,1,0.2,,,1.0,1,Yes,11-50,Over 5,Over 50,With patient,35-44,Younger than 25,Doctor,Other,Post-Secondary,Secondary,Male,Female,,,Yes,Yes,Yes,After 2000
Mozambique-2014_100209_8,Mozambique-2014,100209_8,100209,8,0.2,On-call,,1.0,1,No,11-50,Over 5,Over 50,With patient,35-44,35-44,Clinical Officer,Clinical Officer,Post-Secondary,Secondary,Male,Female,Diploma,None,No,Yes,Yes,After 2000
Mozambique-2014_100209_23,Mozambique-2014,100209_23,100209,23,0.2,,,,1,Yes,11-50,Over 5,Over 50,,Younger than 25,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_100209_22,Mozambique-2014,100209_22,100209,22,0.2,,,,1,No,11-50,Over 5,Over 50,,Younger than 25,,Clinical Officer,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100209_19,Mozambique-2014,100209_19,100209,19,0.2,,,,1,No,11-50,Over 5,Over 50,,25-34,,Clinical Officer,,,,Male,,Diploma,,Yes,,,
Mozambique-2014_100209_42,Mozambique-2014,100209_42,100209,42,0.2,,,,1,No,11-50,Over 5,Over 50,,25-34,,Other,,Post-Secondary,,Male,,Advanced,,Yes,,,
Mozambique-2014_100209_7,Mozambique-2014,100209_7,100209,7,0.2,,,1.0,1,No,11-50,Over 5,Over 50,With patient,35-44,25-34,Clinical Officer,Nurse,Secondary,,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_100303_1,Mozambique-2014,100303_1,100303,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Clinical Officer,Clinical Officer,,Primary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_100304_1,Mozambique-2014,100304_1,100304,1,0.5,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_100304_2,Mozambique-2014,100304_2,100304,2,0.5,Official mission,Authorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Male,Male,,Diploma,No,No,,After 2000
Mozambique-2014_100305_2,Mozambique-2014,100305_2,100305,2,0.6666667,,,1.0,1,Yes,5 or less,5 or less,5 or less,Paperwork,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_100305_1,Mozambique-2014,100305_1,100305,1,0.6666667,,Official mission,1.0,1,Yes,5 or less,5 or less,5 or less,,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_100305_3,Mozambique-2014,100305_3,100305,3,0.6666667,,Sick or on maternity leave,1.0,1,No,5 or less,5 or less,5 or less,,Younger than 25,Younger than 25,Other,Other,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_100403_3,Mozambique-2014,100403_3,100403,3,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,Looking for information or teaching,Younger than 25,Younger than 25,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_100403_2,Mozambique-2014,100403_2,100403,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_100403_1,Mozambique-2014,100403_1,100403,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,"Laboratory, investigations, or x-ray",25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_100404_3,Mozambique-2014,100404_3,100404,3,0.0,,,,1,No,5 or less,5 or less,5 or less,,25-34,,Other,,,,Male,,Diploma,,Yes,,,
Mozambique-2014_100404_2,Mozambique-2014,100404_2,100404,2,0.0,Authorized absence,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,,,Male,Male,Diploma,Diploma,No,Yes,No,After 2000
Mozambique-2014_100404_1,Mozambique-2014,100404_1,100404,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,Younger than 25,Younger than 25,Nurse,Nurse,,Primary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_100502_5,Mozambique-2014,100502_5,100502,5,0.0,,,1.0,1,No,5 or less,5 or less,6-10,Paperwork,25-34,25-34,Other,Other,,,Male,Male,,,Yes,Yes,No,After 2000
Mozambique-2014_100502_2,Mozambique-2014,100502_2,100502,2,0.0,,,1.0,1,No,5 or less,5 or less,6-10,With patient,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_100502_1,Mozambique-2014,100502_1,100502,1,0.0,,,1.0,1,Yes,5 or less,5 or less,6-10,With patient,Younger than 25,Younger than 25,Clinical Officer,Clinical Officer,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_100502_4,Mozambique-2014,100502_4,100502,4,0.0,,,1.0,1,No,5 or less,5 or less,6-10,Paperwork,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_100502_3,Mozambique-2014,100502_3,100502,3,0.0,Unauthorized absence,,1.0,1,Yes,5 or less,5 or less,6-10,Paperwork,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Diploma,Diploma,No,Yes,No,After 2000
Mozambique-2014_100503_4,Mozambique-2014,100503_4,100503,4,0.42857143,,,1.0,1,Yes,6-10,5 or less,6-10,With patient,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_100503_6,Mozambique-2014,100503_6,100503,6,0.42857143,,,1.0,1,No,6-10,5 or less,6-10,"Laboratory, investigations, or x-ray",Younger than 25,Younger than 25,Other,Other,,,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_100503_2,Mozambique-2014,100503_2,100503,2,0.42857143,Official mission,Official mission,1.0,1,Yes,6-10,5 or less,6-10,,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,No,No,,In the 1990s
Mozambique-2014_100503_5,Mozambique-2014,100503_5,100503,5,0.42857143,,,1.0,1,No,6-10,5 or less,6-10,"Laboratory, investigations, or x-ray",25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_100503_7,Mozambique-2014,100503_7,100503,7,0.42857143,,,1.0,1,Yes,6-10,5 or less,6-10,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_100503_1,Mozambique-2014,100503_1,100503,1,0.42857143,,Official mission,1.0,1,Yes,6-10,5 or less,6-10,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_100503_3,Mozambique-2014,100503_3,100503,3,0.42857143,,Official mission,1.0,1,Yes,6-10,5 or less,6-10,,25-34,25-34,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_100607_5,Mozambique-2014,100607_5,100607,5,0.4,On-call,,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,45 or older,35-44,Clinical Officer,Clinical Officer,Secondary,Secondary,Male,Male,Diploma,Diploma,No,Yes,No,After 2000
Mozambique-2014_100607_43,Mozambique-2014,100607_43,100607,43,0.4,Other,,,1,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,,,No,,,
Mozambique-2014_100607_2,Mozambique-2014,100607_2,100607,2,0.4,,,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,25-34,45 or older,Clinical Officer,Nurse,Secondary,Post-Secondary,Male,Female,Diploma,Diploma,Yes,Yes,No,Before 1990
Mozambique-2014_100607_20,Mozambique-2014,100607_20,100607,20,0.4,Other,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_100607_25,Mozambique-2014,100607_25,100607,25,0.4,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100607_29,Mozambique-2014,100607_29,100607,29,0.4,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100607_7,Mozambique-2014,100607_7,100607,7,0.4,,,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,35-44,45 or older,Clinical Officer,Clinical Officer,Secondary,Post-Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_100607_14,Mozambique-2014,100607_14,100607,14,0.4,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_100607_16,Mozambique-2014,100607_16,100607,16,0.4,,,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Clinical Officer,,Post-Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100607_40,Mozambique-2014,100607_40,100607,40,0.4,On-call,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_100607_49,Mozambique-2014,100607_49,100607,49,0.4,Other,,,1,Yes,Over 50,Over 5,Over 50,,Younger than 25,,Other,,,,Female,,,,No,,,
Mozambique-2014_100607_46,Mozambique-2014,100607_46,100607,46,0.4,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,,,No,,,
Mozambique-2014_100607_47,Mozambique-2014,100607_47,100607,47,0.4,Other,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Other,,,,Female,,,,No,,,
Mozambique-2014_100607_42,Mozambique-2014,100607_42,100607,42,0.4,"Training, seminar or meeting",,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,,,Female,,Diploma,,No,,,
Mozambique-2014_100607_15,Mozambique-2014,100607_15,100607,15,0.4,Other,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_100607_39,Mozambique-2014,100607_39,100607,39,0.4,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100607_13,Mozambique-2014,100607_13,100607,13,0.4,Other,,,1,No,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_100607_8,Mozambique-2014,100607_8,100607,8,0.4,,On-call,1.0,1,No,Over 50,Over 5,Over 50,,35-44,25-34,Clinical Officer,Nurse,Secondary,Secondary,Female,Male,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_100607_6,Mozambique-2014,100607_6,100607,6,0.4,Official mission,,1.0,1,Yes,Over 50,Over 5,Over 50,With patient,45 or older,25-34,Clinical Officer,Clinical Officer,Post-Secondary,Secondary,Female,Male,Diploma,Diploma,No,Yes,No,After 2000
Mozambique-2014_100607_37,Mozambique-2014,100607_37,100607,37,0.4,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,,,Female,,Diploma,,Yes,,,
Mozambique-2014_100607_38,Mozambique-2014,100607_38,100607,38,0.4,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100607_36,Mozambique-2014,100607_36,100607,36,0.4,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_100607_9,Mozambique-2014,100607_9,100607,9,0.4,Other,,1.0,1,No,Over 50,Over 5,Over 50,With patient,25-34,35-44,Clinical Officer,Nurse,Secondary,Secondary,Female,Female,Diploma,Certificate,No,Yes,No,After 2000
Mozambique-2014_100607_21,Mozambique-2014,100607_21,100607,21,0.4,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100607_31,Mozambique-2014,100607_31,100607,31,0.4,,,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100607_1,Mozambique-2014,100607_1,100607,1,0.4,,"Training, seminar or meeting",1.0,1,Yes,Over 50,Over 5,Over 50,,35-44,45 or older,Nurse,Nurse,,,Female,Female,Diploma,Diploma,Yes,No,,In the 1990s
Mozambique-2014_100607_41,Mozambique-2014,100607_41,100607,41,0.4,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,,,Female,,Diploma,,Yes,,,
Mozambique-2014_100607_48,Mozambique-2014,100607_48,100607,48,0.4,,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Female,,,,Yes,,,
Mozambique-2014_100607_35,Mozambique-2014,100607_35,100607,35,0.4,"Training, seminar or meeting",,,1,No,Over 50,Over 5,Over 50,,Younger than 25,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_100607_18,Mozambique-2014,100607_18,100607,18,0.4,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Other,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100607_32,Mozambique-2014,100607_32,100607,32,0.4,,,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Nurse,,,,Female,,Diploma,,Yes,,,
Mozambique-2014_100607_30,Mozambique-2014,100607_30,100607,30,0.4,On-call,,,1,No,Over 50,Over 5,Over 50,,35-44,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_100607_28,Mozambique-2014,100607_28,100607,28,0.4,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_100607_45,Mozambique-2014,100607_45,100607,45,0.4,"Training, seminar or meeting",,,1,No,Over 50,Over 5,Over 50,,Younger than 25,,Nurse,,Secondary,,Female,,,,No,,,
Mozambique-2014_100607_27,Mozambique-2014,100607_27,100607,27,0.4,Unauthorized absence,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,,,Male,,Certificate,,No,,,
Mozambique-2014_100607_33,Mozambique-2014,100607_33,100607,33,0.4,Sick or on maternity leave,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_100607_17,Mozambique-2014,100607_17,100607,17,0.4,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,35-44,,Clinical Officer,,Post-Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_100607_34,Mozambique-2014,100607_34,100607,34,0.4,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,45 or older,,Nurse,,,,Female,,Diploma,,No,,,
Mozambique-2014_100607_3,Mozambique-2014,100607_3,100607,3,0.4,,On-call,1.0,1,Yes,Over 50,Over 5,Over 50,,35-44,35-44,Clinical Officer,Other,Secondary,,Male,Female,Diploma,,Yes,No,,After 2000
Mozambique-2014_100607_44,Mozambique-2014,100607_44,100607,44,0.4,"Training, seminar or meeting",,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,,,No,,,
Mozambique-2014_100607_22,Mozambique-2014,100607_22,100607,22,0.4,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_100607_50,Mozambique-2014,100607_50,100607,50,0.4,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Other,,Secondary,,Male,,,,No,,,
Mozambique-2014_100607_4,Mozambique-2014,100607_4,100607,4,0.4,,Authorized absence,1.0,1,Yes,Over 50,Over 5,Over 50,,Younger than 25,25-34,Clinical Officer,Nurse,Secondary,Secondary,Female,Male,Diploma,Diploma,Yes,No,,After 2000
Mozambique-2014_100607_26,Mozambique-2014,100607_26,100607,26,0.4,,,,1,No,Over 50,Over 5,Over 50,,25-34,,Nurse,,,,Female,,Certificate,,Yes,,,
Mozambique-2014_100607_10,Mozambique-2014,100607_10,100607,10,0.4,Other,,1.0,1,No,Over 50,Over 5,Over 50,With patient,35-44,45 or older,Clinical Officer,Clinical Officer,Secondary,Secondary,Female,Male,Diploma,Diploma,No,Yes,No,Before 1990
Mozambique-2014_100607_12,Mozambique-2014,100607_12,100607,12,0.4,,,,1,No,Over 50,Over 5,Over 50,,35-44,,Clinical Officer,,Secondary,,Male,,Diploma,,Yes,,,
Mozambique-2014_100607_19,Mozambique-2014,100607_19,100607,19,0.4,Official mission,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_100607_23,Mozambique-2014,100607_23,100607,23,0.4,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,Younger than 25,,Nurse,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_100607_24,Mozambique-2014,100607_24,100607,24,0.4,"Training, seminar or meeting",,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_100607_11,Mozambique-2014,100607_11,100607,11,0.4,Official mission,,,1,Yes,Over 50,Over 5,Over 50,,25-34,,Clinical Officer,,,,Female,,Diploma,,No,,,
Mozambique-2014_100609_24,Mozambique-2014,100609_24,100609,24,0.3,,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,,,Male,,,,Yes,,,
Mozambique-2014_100609_21,Mozambique-2014,100609_21,100609,21,0.3,On-call,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,,,Male,,,,No,,,
Mozambique-2014_100609_19,Mozambique-2014,100609_19,100609,19,0.3,,,,1,Yes,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100609_8,Mozambique-2014,100609_8,100609,8,0.3,,,1.0,1,No,11-50,5 or less,11-50,"Laboratory, investigations, or x-ray",45 or older,25-34,Other,Other,Secondary,,Female,Male,,,Yes,Yes,No,After 2000
Mozambique-2014_100609_15,Mozambique-2014,100609_15,100609,15,0.3,On-call,,,1,Yes,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_100609_14,Mozambique-2014,100609_14,100609,14,0.3,,,,1,Yes,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100609_27,Mozambique-2014,100609_27,100609,27,0.3,On-call,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Male,,,,No,,,
Mozambique-2014_100609_4,Mozambique-2014,100609_4,100609,4,0.3,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,25-34,35-44,Doctor,Nurse,Post-Secondary,Post-Secondary,Male,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_100609_16,Mozambique-2014,100609_16,100609,16,0.3,,,,1,No,11-50,5 or less,11-50,,Younger than 25,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100609_20,Mozambique-2014,100609_20,100609,20,0.3,,,,1,No,11-50,5 or less,11-50,,45 or older,,Other,,Secondary,,Female,,,,Yes,,,
Mozambique-2014_100609_11,Mozambique-2014,100609_11,100609,11,0.3,"Training, seminar or meeting",,,1,Yes,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Male,,Certificate,,No,,,
Mozambique-2014_100609_7,Mozambique-2014,100609_7,100609,7,0.3,Official mission,,1.0,1,No,11-50,5 or less,11-50,"Laboratory, investigations, or x-ray",25-34,35-44,Clinical Officer,Other,Post-Secondary,,Female,Female,Diploma,,No,Yes,No,In the 1990s
Mozambique-2014_100609_23,Mozambique-2014,100609_23,100609,23,0.3,,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,,,Yes,,,
Mozambique-2014_100609_3,Mozambique-2014,100609_3,100609,3,0.3,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,25-34,35-44,Doctor,Nurse,Post-Secondary,Post-Secondary,Female,Female,,Diploma,Yes,Yes,No,In the 1990s
Mozambique-2014_100609_22,Mozambique-2014,100609_22,100609,22,0.3,On-call,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Secondary,,Female,,,,No,,,
Mozambique-2014_100609_17,Mozambique-2014,100609_17,100609,17,0.3,On-call,,,1,Yes,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,No,,,
Mozambique-2014_100609_9,Mozambique-2014,100609_9,100609,9,0.3,"Training, seminar or meeting",,1.0,1,Yes,11-50,5 or less,11-50,With patient,35-44,45 or older,Nurse,Other,Post-Secondary,Secondary,Female,Female,Diploma,,No,Yes,No,In the 1990s
Mozambique-2014_100609_2,Mozambique-2014,100609_2,100609,2,0.3,,Other,1.0,1,Yes,11-50,5 or less,11-50,Paperwork,45 or older,25-34,Doctor,Clinical Officer,Post-Secondary,Post-Secondary,Male,Female,Diploma,Diploma,Yes,No,No,After 2000
Mozambique-2014_100609_10,Mozambique-2014,100609_10,100609,10,0.3,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,25-34,45 or older,Nurse,Nurse,Secondary,Post-Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,Before 1990
Mozambique-2014_100609_12,Mozambique-2014,100609_12,100609,12,0.3,"Training, seminar or meeting",,,1,Yes,11-50,5 or less,11-50,,25-34,,Nurse,,Secondary,,Male,,Diploma,,No,,,
Mozambique-2014_100609_13,Mozambique-2014,100609_13,100609,13,0.3,,,,1,No,11-50,5 or less,11-50,,35-44,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_100609_25,Mozambique-2014,100609_25,100609,25,0.3,On-call,,,1,No,11-50,5 or less,11-50,,25-34,,Other,,Primary,,Male,,,,No,,,
Mozambique-2014_100609_26,Mozambique-2014,100609_26,100609,26,0.3,On-call,,,1,No,11-50,5 or less,11-50,,35-44,,Other,,,,Female,,,,No,,,
Mozambique-2014_100609_6,Mozambique-2014,100609_6,100609,6,0.3,On-call,On-call,1.0,1,Yes,11-50,5 or less,11-50,,25-34,25-34,Doctor,Nurse,Post-Secondary,Post-Secondary,Male,Female,Advanced,Diploma,No,No,,After 2000
Mozambique-2014_100609_1,Mozambique-2014,100609_1,100609,1,0.3,,,1.0,1,Yes,11-50,5 or less,11-50,With patient,35-44,25-34,Nurse,Other,Post-Secondary,Secondary,Female,Female,Diploma,,Yes,Yes,No,After 2000
Mozambique-2014_100609_5,Mozambique-2014,100609_5,100609,5,0.3,On-call,Other,1.0,1,Yes,11-50,5 or less,11-50,Paperwork,25-34,35-44,Clinical Officer,Nurse,Post-Secondary,Post-Secondary,Male,Female,Diploma,Diploma,No,No,No,After 2000
Mozambique-2014_100609_18,Mozambique-2014,100609_18,100609,18,0.3,,,,1,No,11-50,5 or less,11-50,,25-34,,Nurse,,Post-Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_101002_1,Mozambique-2014,101002_1,101002,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,,,Yes,Yes,No,After 2000
Mozambique-2014_101002_2,Mozambique-2014,101002_2,101002,2,0.0,,,1.0,1,No,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Other,Primary,Primary,Male,Male,None,None,Yes,Yes,No,After 2000
Mozambique-2014_101004_1,Mozambique-2014,101004_1,101004,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,Younger than 25,Younger than 25,Clinical Officer,Clinical Officer,,,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Mozambique-2014_101004_2,Mozambique-2014,101004_2,101004,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,Younger than 25,Younger than 25,Nurse,Nurse,,,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Mozambique-2014_101007_30,Mozambique-2014,101007_30,101007,30,0.36363637,,,,1,No,11-50,Over 5,Over 50,,25-34,,Nurse,,Secondary,,Female,,Diploma,,Yes,,,
Mozambique-2014_101007_7,Mozambique-2014,101007_7,101007,7,0.36363637,Official mission,On-call,1.0,1,No,11-50,Over 5,Over 50,,25-34,35-44,Other,Nurse,Secondary,Secondary,Male,Female,Diploma,Diploma,No,No,,After 2000
