survey_id,country,unique_id,facility_id,provider_id,absence_rate,absent_reason1,absent_reason2,has_absentee,has_roster,is_outpatient,num_med,num_nonmed,num_staff,provider_activity,provider_age1,provider_age2,provider_cadre1,provider_cadre2,provider_educ1,provider_educ2,provider_male1,provider_male2,provider_mededuc1,provider_mededuc2,provider_present1,provider_present2,salary_delay,year_started
Niger-2015_145_1,Niger-2015,145_1,145,1,0.6666667,Other,Other,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_147_2,Niger-2015,147_2,147,2,0.75,,On-call,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,No,,
Niger-2015_147_3,Niger-2015,147_3,147,3,0.75,On-call,On-call,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_147_1,Niger-2015,147_1,147,1,0.75,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,In the 1990s
Niger-2015_147_4,Niger-2015,147_4,147,4,0.75,On-call,On-call,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_148_5,Niger-2015,148_5,148,5,0.6,On-call,On-call,1.0,1,Yes,5 or less,5 or less,6-10,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_148_1,Niger-2015,148_1,148,1,0.6,,,1.0,1,Yes,5 or less,5 or less,6-10,Other,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_148_3,Niger-2015,148_3,148,3,0.6,On-call,On-call,1.0,1,Yes,5 or less,5 or less,6-10,,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_148_4,Niger-2015,148_4,148,4,0.6,Authorized absence,,1.0,1,Yes,5 or less,5 or less,6-10,Other,Younger than 25,Younger than 25,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,Yes,No,After 2000
Niger-2015_148_2,Niger-2015,148_2,148,2,0.6,On-call,On-call,1.0,1,Yes,5 or less,5 or less,6-10,,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_15_1,Niger-2015,15_1,15,1,1.0,,Unauthorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,35-44,35-44,Other,Other,Primary,Primary,Male,Male,Certificate,Certificate,Yes,No,,
Niger-2015_150_2,Niger-2015,150_2,150,2,0.6666667,,On-call,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_150_3,Niger-2015,150_3,150,3,0.6666667,Authorized absence,Authorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_150_1,Niger-2015,150_1,150,1,0.6666667,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,Yes,,After 2000
Niger-2015_151_1,Niger-2015,151_1,151,1,0.5,,Authorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,45 or older,45 or older,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,No,,
Niger-2015_151_2,Niger-2015,151_2,151,2,0.5,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_153_2,Niger-2015,153_2,153,2,0.6666667,,,1.0,1,Yes,5 or less,Over 5,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_153_3,Niger-2015,153_3,153,3,0.6666667,On-call,On-call,1.0,1,Yes,5 or less,Over 5,11-50,,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_153_1,Niger-2015,153_1,153,1,0.6666667,Sick or on maternity leave,Sick or on maternity leave,1.0,1,Yes,5 or less,Over 5,11-50,,35-44,35-44,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_154_2,Niger-2015,154_2,154,2,0.5,,Authorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,No,,
Niger-2015_154_1,Niger-2015,154_1,154,1,0.5,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,,Before 1990
Niger-2015_155_1,Niger-2015,155_1,155,1,1.0,,Unauthorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_157_3,Niger-2015,157_3,157,3,0.75,,On-call,1.0,1,Yes,5 or less,5 or less,6-10,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_157_2,Niger-2015,157_2,157,2,0.75,On-call,Authorized absence,1.0,1,Yes,5 or less,5 or less,6-10,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_157_1,Niger-2015,157_1,157,1,0.75,,,1.0,1,Yes,5 or less,5 or less,6-10,With patient,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_157_4,Niger-2015,157_4,157,4,0.75,Sick or on maternity leave,Sick or on maternity leave,1.0,1,Yes,5 or less,5 or less,6-10,,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_158_7,Niger-2015,158_7,158,7,0.22222222,On-call,On-call,1.0,1,Yes,6-10,5 or less,11-50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,No,,
Niger-2015_158_2,Niger-2015,158_2,158,2,0.22222222,,,1.0,1,Yes,6-10,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Niger-2015_158_5,Niger-2015,158_5,158,5,0.22222222,,,1.0,1,Yes,6-10,5 or less,11-50,With patient,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,,After 2000
Niger-2015_158_4,Niger-2015,158_4,158,4,0.22222222,,,1.0,1,Yes,6-10,5 or less,11-50,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_158_1,Niger-2015,158_1,158,1,0.22222222,,,1.0,1,Yes,6-10,5 or less,11-50,With patient,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_158_6,Niger-2015,158_6,158,6,0.22222222,,On-call,1.0,1,Yes,6-10,5 or less,11-50,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_158_8,Niger-2015,158_8,158,8,0.22222222,On-call,,1.0,1,Yes,6-10,5 or less,11-50,With patient,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,No,Yes,No,After 2000
Niger-2015_158_3,Niger-2015,158_3,158,3,0.22222222,,,1.0,1,Yes,6-10,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Niger-2015_158_9,Niger-2015,158_9,158,9,0.22222222,,,1.0,1,Yes,6-10,5 or less,11-50,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_159_1,Niger-2015,159_1,159,1,1.0,,Unauthorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,No,,
Niger-2015_162_1,Niger-2015,162_1,162,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Male,Male,Diploma,Diploma,Yes,Yes,No,Before 1990
Niger-2015_163_1,Niger-2015,163_1,163,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,,After 2000
Niger-2015_164_2,Niger-2015,164_2,164,2,0.5,,Sick or on maternity leave,1.0,1,Yes,5 or less,Over 5,6-10,,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_164_4,Niger-2015,164_4,164,4,0.5,Authorized absence,,1.0,1,No,5 or less,Over 5,6-10,"Laboratory, investigations, or x-ray",45 or older,45 or older,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,No,Yes,,Before 1990
Niger-2015_164_3,Niger-2015,164_3,164,3,0.5,,Sick or on maternity leave,1.0,1,Yes,5 or less,Over 5,6-10,,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_164_1,Niger-2015,164_1,164,1,0.5,Authorized absence,,1.0,1,Yes,5 or less,Over 5,6-10,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,No,Yes,No,After 2000
Niger-2015_166_4,Niger-2015,166_4,166,4,0.25,,,1.0,1,Yes,5 or less,5 or less,6-10,Discussion with colleagues or staff meeting,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,,After 2000
Niger-2015_166_3,Niger-2015,166_3,166,3,0.25,,,1.0,1,Yes,5 or less,5 or less,6-10,Discussion with colleagues or staff meeting,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,,After 2000
Niger-2015_166_2,Niger-2015,166_2,166,2,0.25,On-call,Authorized absence,1.0,1,Yes,5 or less,5 or less,6-10,,,Younger than 25,Other,Other,Secondary,Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_166_1,Niger-2015,166_1,166,1,0.25,,,1.0,1,Yes,5 or less,5 or less,6-10,With patient,45 or older,45 or older,Doctor,Doctor,Post-Secondary,Post-Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_169_7,Niger-2015,169_7,169,7,0.85714287,On-call,On-call,1.0,1,Yes,6-10,5 or less,11-50,,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_169_1,Niger-2015,169_1,169,1,0.85714287,On-call,Authorized absence,1.0,1,Yes,6-10,5 or less,11-50,,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_169_3,Niger-2015,169_3,169,3,0.85714287,On-call,On-call,1.0,1,Yes,6-10,5 or less,11-50,,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_169_6,Niger-2015,169_6,169,6,0.85714287,,On-call,1.0,1,Yes,6-10,5 or less,11-50,,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,No,,
Niger-2015_169_4,Niger-2015,169_4,169,4,0.85714287,On-call,On-call,1.0,1,Yes,6-10,5 or less,11-50,,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_169_2,Niger-2015,169_2,169,2,0.85714287,,,1.0,1,Yes,6-10,5 or less,11-50,Discussion with colleagues or staff meeting,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_169_5,Niger-2015,169_5,169,5,0.85714287,On-call,On-call,1.0,1,Yes,6-10,5 or less,11-50,,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,No,No,,
Niger-2015_17_1,Niger-2015,17_1,17,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Niger-2015_170_2,Niger-2015,170_2,170,2,0.33333334,,Authorized absence,1.0,1,Yes,5 or less,5 or less,6-10,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,No,,
Niger-2015_170_3,Niger-2015,170_3,170,3,0.33333334,On-call,,1.0,1,Yes,5 or less,5 or less,6-10,Other,25-34,25-34,Other,Other,Post-Secondary,Post-Secondary,Male,Female,Advanced,Advanced,No,Yes,No,After 2000
Niger-2015_170_1,Niger-2015,170_1,170,1,0.33333334,,,1.0,1,Yes,5 or less,5 or less,6-10,With patient,25-34,25-34,Doctor,Doctor,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_171_1,Niger-2015,171_1,171,1,0.5,,,1.0,1,Yes,5 or less,5 or less,5 or less,Paperwork,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,No,After 2000
Niger-2015_171_2,Niger-2015,171_2,171,2,0.5,Collecting salary,Collecting salary,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Certificate,Certificate,No,No,,
Niger-2015_172_1,Niger-2015,172_1,172,1,1.0,,Unauthorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,No,,
Niger-2015_173_1,Niger-2015,173_1,173,1,0.0,,,1.0,1,Yes,5 or less,Over 5,6-10,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,Yes,After 2000
Niger-2015_173_3,Niger-2015,173_3,173,3,0.0,,,1.0,1,Yes,5 or less,Over 5,6-10,With patient,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,Yes,After 2000
Niger-2015_173_2,Niger-2015,173_2,173,2,0.0,,,1.0,1,Yes,5 or less,Over 5,6-10,With patient,45 or older,45 or older,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Niger-2015_174_1,Niger-2015,174_1,174,1,0.0,"Training, seminar or meeting",,1.0,1,Yes,5 or less,5 or less,5 or less,Paperwork,35-44,35-44,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,No,Yes,Yes,After 2000
Niger-2015_174_2,Niger-2015,174_2,174,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,Paperwork,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Niger-2015_175_1,Niger-2015,175_1,175,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,35-44,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Niger-2015_176_2,Niger-2015,176_2,176,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Niger-2015_176_1,Niger-2015,176_1,176,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,Other,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,Yes,After 2000
Niger-2015_177_1,Niger-2015,177_1,177,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Primary,Primary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Niger-2015_177_2,Niger-2015,177_2,177,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Other,Other,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Niger-2015_178_1,Niger-2015,178_1,178,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,Discussion with colleagues or staff meeting,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,Yes,After 2000
Niger-2015_178_2,Niger-2015,178_2,178,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,Yes,Yes,After 2000
Niger-2015_179_1,Niger-2015,179_1,179,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Secondary,Secondary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Niger-2015_18_1,Niger-2015,18_1,18,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,Yes,Yes,After 2000
Niger-2015_182_2,Niger-2015,182_2,182,2,0.5,,Authorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,Younger than 25,Younger than 25,Other,Other,Primary,Primary,Female,Female,Certificate,Certificate,Yes,No,,
Niger-2015_182_1,Niger-2015,182_1,182,1,0.5,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,Younger than 25,Younger than 25,Other,Other,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_183_1,Niger-2015,183_1,183,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,Discussion with colleagues or staff meeting,45 or older,45 or older,Other,Other,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,No,Before 1990
Niger-2015_183_2,Niger-2015,183_2,183,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,Discussion with colleagues or staff meeting,35-44,35-44,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Niger-2015_184_1,Niger-2015,184_1,184,1,0.5,,"Training, seminar or meeting",1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,No,,
Niger-2015_184_2,Niger-2015,184_2,184,2,0.5,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,Yes,After 2000
Niger-2015_185_2,Niger-2015,185_2,185,2,0.5,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,Yes,After 2000
Niger-2015_185_1,Niger-2015,185_1,185,1,0.5,,"Training, seminar or meeting",1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Nurse,Nurse,Primary,Primary,Male,Male,Diploma,Diploma,Yes,No,,
Niger-2015_186_1,Niger-2015,186_1,186,1,0.5,,"Training, seminar or meeting",1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Nurse,Nurse,Post-Secondary,Post-Secondary,Male,Male,Advanced,Advanced,Yes,No,,
Niger-2015_186_2,Niger-2015,186_2,186,2,0.5,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Niger-2015_187_1,Niger-2015,187_1,187,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Other,Doctor,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Niger-2015_188_1,Niger-2015,188_1,188,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_189_1,Niger-2015,189_1,189,1,0.33333334,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,Yes,After 2000
Niger-2015_189_3,Niger-2015,189_3,189,3,0.33333334,,Authorized absence,1.0,1,Yes,5 or less,5 or less,5 or less,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,No,,
Niger-2015_189_2,Niger-2015,189_2,189,2,0.33333334,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,25-34,25-34,Other,Other,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,Yes,After 2000
Niger-2015_19_1,Niger-2015,19_1,19,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Other,Other,Primary,Primary,Male,Male,Certificate,Certificate,Yes,Yes,Yes,After 2000
Niger-2015_190_2,Niger-2015,190_2,190,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,Yes,No,After 2000
Niger-2015_190_1,Niger-2015,190_1,190,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,Paperwork,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,Yes,No,Before 1990
Niger-2015_191_1,Niger-2015,191_1,191,1,1.0,,Sick or on maternity leave,1.0,1,Yes,5 or less,5 or less,6-10,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Certificate,Yes,No,,
Niger-2015_191_2,Niger-2015,191_2,191,2,1.0,Authorized absence,On strike,1.0,1,Yes,5 or less,5 or less,6-10,,25-34,25-34,Other,Other,Secondary,Secondary,Female,Female,Advanced,Certificate,No,No,,
Niger-2015_192_2,Niger-2015,192_2,192,2,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,Yes,After 2000
Niger-2015_192_1,Niger-2015,192_1,192,1,0.0,,,1.0,1,Yes,5 or less,5 or less,5 or less,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Male,Male,Diploma,Diploma,Yes,Yes,,Before 1990
Niger-2015_193_2,Niger-2015,193_2,193,2,0.5,,Authorized absence,1.0,1,Yes,5 or less,Over 5,6-10,,45 or older,,Other,,Primary,,Male,Male,Advanced,,Yes,No,,
Niger-2015_193_1,Niger-2015,193_1,193,1,0.5,,,1.0,1,Yes,5 or less,Over 5,6-10,Discussion with colleagues or staff meeting,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Male,Male,Diploma,Diploma,Yes,Yes,Yes,After 2000
Niger-2015_194_1,Niger-2015,194_1,194,1,0.6,,"Training, seminar or meeting",1.0,1,Yes,6-10,5 or less,11-50,,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Male,Male,Advanced,Advanced,Yes,No,,
Niger-2015_194_9,Niger-2015,194_9,194,9,0.6,Authorized absence,Authorized absence,1.0,1,Yes,6-10,5 or less,11-50,,45 or older,45 or older,Other,Nurse,,,Male,Male,,,No,No,,
Niger-2015_194_2,Niger-2015,194_2,194,2,0.6,Authorized absence,,1.0,1,Yes,6-10,5 or less,11-50,With patient,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Advanced,No,Yes,No,Before 1990
Niger-2015_194_10,Niger-2015,194_10,194,10,0.6,,Official mission,1.0,1,Yes,6-10,5 or less,11-50,,45 or older,45 or older,Other,Other,,,Female,Female,,,Yes,No,,
Niger-2015_194_5,Niger-2015,194_5,194,5,0.6,,,1.0,1,Yes,6-10,5 or less,11-50,With patient,35-44,35-44,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,After 2000
Niger-2015_194_8,Niger-2015,194_8,194,8,0.6,Authorized absence,Authorized absence,1.0,1,Yes,6-10,5 or less,11-50,,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,No,No,,
Niger-2015_194_6,Niger-2015,194_6,194,6,0.6,On-call,On-call,1.0,1,Yes,6-10,5 or less,11-50,,35-44,35-44,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,No,No,,
Niger-2015_194_7,Niger-2015,194_7,194,7,0.6,,On-call,1.0,1,Yes,6-10,5 or less,11-50,,25-34,25-34,Nurse,Nurse,Secondary,Secondary,Female,Female,Certificate,Certificate,Yes,No,,
Niger-2015_194_3,Niger-2015,194_3,194,3,0.6,,,1.0,1,Yes,6-10,5 or less,11-50,With patient,45 or older,45 or older,Nurse,Other,Secondary,Secondary,Female,Female,Certificate,Advanced,Yes,Yes,No,Before 1990
Niger-2015_194_4,Niger-2015,194_4,194,4,0.6,,,1.0,1,Yes,6-10,5 or less,11-50,Paperwork,45 or older,45 or older,Nurse,Nurse,Secondary,Secondary,Female,Female,Advanced,Advanced,Yes,Yes,No,Before 1990
Niger-2015_195_9,Niger-2015,195_9,195,9,0.45454547,,,1.0,1,Yes,11-50,Over 5,11-50,With patient,45 or older,45 or older,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,Yes,Yes,No,Before 1990
Niger-2015_195_4,Niger-2015,195_4,195,4,0.45454547,On-call,Authorized absence,1.0,1,Yes,11-50,Over 5,11-50,,35-44,35-44,Nurse,Nurse,Primary,Primary,Female,Female,Diploma,Diploma,No,No,,
